Dataset,Synthesizer,Repetition,Classifier,EvalType,Property,Score
D580,,,RF,base_utility,accuracy,0.9212121212121213
D580,,,RF,base_utility,macro_f1,0.9209770114942528
D581,,,LR,base_utility,accuracy,1.0
D581,,,LR,base_utility,macro_f1,1.0
D581,,,DT,base_utility,accuracy,1.0
D581,,,DT,base_utility,macro_f1,1.0
D581,,,RF,base_utility,accuracy,1.0
D581,,,RF,base_utility,macro_f1,1.0
D582,,,LR,base_utility,accuracy,1.0
D582,,,LR,base_utility,macro_f1,1.0
D582,,,DT,base_utility,accuracy,0.9939393939393939
D582,,,DT,base_utility,macro_f1,0.9939391713194241
D582,,,RF,base_utility,accuracy,1.0
D582,,,RF,base_utility,macro_f1,1.0
D583,,,LR,base_utility,accuracy,0.9606060606060606
D583,,,LR,base_utility,macro_f1,0.960562240873698
D583,,,DT,base_utility,accuracy,0.9
D583,,,DT,base_utility,macro_f1,0.8999770378874856
D583,,,RF,base_utility,accuracy,0.9606060606060606
D583,,,RF,base_utility,macro_f1,0.960562240873698
D584,,,LR,base_utility,accuracy,0.9151515151515152
D584,,,LR,base_utility,macro_f1,0.9151390470592558
D584,,,DT,base_utility,accuracy,0.8212121212121212
D584,,,DT,base_utility,macro_f1,0.821197344133124
D584,,,RF,base_utility,accuracy,0.906060606060606
D584,,,RF,base_utility,macro_f1,0.9060390355912744
D585,,,LR,base_utility,accuracy,1.0
D585,,,LR,base_utility,macro_f1,1.0
D585,,,DT,base_utility,accuracy,0.996969696969697
D585,,,DT,base_utility,macro_f1,0.9969683328586784
D585,,,RF,base_utility,accuracy,0.996969696969697
D585,,,RF,base_utility,macro_f1,0.9969683328586784
D586,,,LR,base_utility,accuracy,0.9939393939393939
D586,,,LR,base_utility,macro_f1,0.9939385033613755
D586,,,DT,base_utility,accuracy,0.9757575757575757
D586,,,DT,base_utility,macro_f1,0.9757575757575757
D586,,,RF,base_utility,accuracy,0.9939393939393939
D586,,,RF,base_utility,macro_f1,0.9939385033613755
D587,,,LR,base_utility,accuracy,0.9454545454545454
D587,,,LR,base_utility,macro_f1,0.9454044117647058
D587,,,DT,base_utility,accuracy,0.896969696969697
D587,,,DT,base_utility,macro_f1,0.8969091109559337
D587,,,RF,base_utility,accuracy,0.9454545454545454
D587,,,RF,base_utility,macro_f1,0.9454044117647058
D588,,,LR,base_utility,accuracy,0.906060606060606
D588,,,LR,base_utility,macro_f1,0.9060597434319875
D588,,,DT,base_utility,accuracy,0.806060606060606
D588,,,DT,base_utility,macro_f1,0.8059964726631393
D588,,,RF,base_utility,accuracy,0.896969696969697
D588,,,RF,base_utility,macro_f1,0.8969659124302086
D589,,,LR,base_utility,accuracy,0.9757575757575757
D589,,,LR,base_utility,macro_f1,0.9756852343059239
D589,,,DT,base_utility,accuracy,0.9787878787878788
D589,,,DT,base_utility,macro_f1,0.9787314360423898
D589,,,RF,base_utility,accuracy,0.9878787878787879
D589,,,RF,base_utility,macro_f1,0.9878569325875772
D59,,,LR,base_utility,accuracy,0.8181818181818182
D59,,,LR,base_utility,macro_f1,0.8178539888136591
D59,,,DT,base_utility,accuracy,0.7878787878787878
D59,,,DT,base_utility,macro_f1,0.7870967741935484
D59,,,RF,base_utility,accuracy,0.8545454545454545
D59,,,RF,base_utility,macro_f1,0.8536369012418688
D590,,,LR,base_utility,accuracy,0.9848484848484849
D590,,,LR,base_utility,macro_f1,0.9847868779907615
D590,,,DT,base_utility,accuracy,0.9606060606060606
D590,,,DT,base_utility,macro_f1,0.9605244996549345
D590,,,RF,base_utility,accuracy,0.9818181818181818
D590,,,RF,base_utility,macro_f1,0.9817511520737328
D591,,,LR,base_utility,accuracy,0.9242424242424242
D591,,,LR,base_utility,macro_f1,0.9236528192931639
D591,,,DT,base_utility,accuracy,0.8545454545454545
D591,,,DT,base_utility,macro_f1,0.8536369012418688
D591,,,RF,base_utility,accuracy,0.9151515151515152
D591,,,RF,base_utility,macro_f1,0.9144444444444444
D592,,,LR,base_utility,accuracy,0.8878787878787879
D592,,,LR,base_utility,macro_f1,0.8878695208970437
D592,,,DT,base_utility,accuracy,0.7666666666666667
D592,,,DT,base_utility,macro_f1,0.7660457964662879
D592,,,RF,base_utility,accuracy,0.8848484848484849
D592,,,RF,base_utility,macro_f1,0.8848442550690567
D593,,,LR,base_utility,accuracy,1.0
D593,,,LR,base_utility,macro_f1,1.0
D593,,,DT,base_utility,accuracy,1.0
D593,,,DT,base_utility,macro_f1,1.0
D593,,,RF,base_utility,accuracy,1.0
D593,,,RF,base_utility,macro_f1,1.0
D594,,,LR,base_utility,accuracy,0.9939393939393939
D594,,,LR,base_utility,macro_f1,0.9939373897707231
D594,,,DT,base_utility,accuracy,0.9818181818181818
D594,,,DT,base_utility,macro_f1,0.9818175139582721
D594,,,RF,base_utility,accuracy,0.9939393939393939
D594,,,RF,base_utility,macro_f1,0.9939373897707231
D595,,,LR,base_utility,accuracy,0.9545454545454546
D595,,,LR,base_utility,macro_f1,0.9541916915758983
D595,,,DT,base_utility,accuracy,0.8606060606060606
D595,,,DT,base_utility,macro_f1,0.8585274930102517
D595,,,RF,base_utility,accuracy,0.9545454545454546
D595,,,RF,base_utility,macro_f1,0.9541916915758983
D596,,,LR,base_utility,accuracy,0.8818181818181818
D596,,,LR,base_utility,macro_f1,0.8813376483279396
D596,,,DT,base_utility,accuracy,0.7696969696969697
D596,,,DT,base_utility,macro_f1,0.7682584269662922
D596,,,RF,base_utility,accuracy,0.8757575757575757
D596,,,RF,base_utility,macro_f1,0.8751511013093909
D597,,,LR,base_utility,accuracy,1.0
D597,,,LR,base_utility,macro_f1,1.0
D597,,,DT,base_utility,accuracy,1.0
D597,,,DT,base_utility,macro_f1,1.0
D597,,,RF,base_utility,accuracy,1.0
D597,,,RF,base_utility,macro_f1,1.0
D598,,,LR,base_utility,accuracy,0.996969696969697
D598,,,LR,base_utility,macro_f1,0.9969616337203413
D598,,,DT,base_utility,accuracy,0.9939393939393939
D598,,,DT,base_utility,macro_f1,0.9939251132137992
D598,,,RF,base_utility,accuracy,0.996969696969697
D598,,,RF,base_utility,macro_f1,0.9969616337203413
D599,,,LR,base_utility,accuracy,0.9545454545454546
D599,,,LR,base_utility,macro_f1,0.9544748047934811
D599,,,DT,base_utility,accuracy,0.9242424242424242
D599,,,DT,base_utility,macro_f1,0.924124674655802
D599,,,RF,base_utility,accuracy,0.9545454545454546
D599,,,RF,base_utility,macro_f1,0.9544748047934811
D6,,,LR,base_utility,accuracy,0.7575757575757576
D6,,,LR,base_utility,macro_f1,0.7574955908289241
D6,,,DT,base_utility,accuracy,0.8848484848484849
D6,,,DT,base_utility,macro_f1,0.8840134670169078
D6,,,RF,base_utility,accuracy,0.896969696969697
D6,,,RF,base_utility,macro_f1,0.8962225757519702
D60,,,LR,base_utility,accuracy,0.7515151515151515
D60,,,LR,base_utility,macro_f1,0.7515151515151515
D60,,,DT,base_utility,accuracy,0.6424242424242425
D60,,,DT,base_utility,macro_f1,0.6405228758169934
D60,,,RF,base_utility,accuracy,0.793939393939394
D60,,,RF,base_utility,macro_f1,0.7938712522045855
D600,,,LR,base_utility,accuracy,0.8909090909090909
D600,,,LR,base_utility,macro_f1,0.8908730158730158
D600,,,DT,base_utility,accuracy,0.7636363636363637
D600,,,DT,base_utility,macro_f1,0.7635582010582012
D600,,,RF,base_utility,accuracy,0.906060606060606
D600,,,RF,base_utility,macro_f1,0.9060528418326583
D601,,,LR,base_utility,accuracy,1.0
D601,,,LR,base_utility,macro_f1,1.0
D601,,,DT,base_utility,accuracy,1.0
D601,,,DT,base_utility,macro_f1,1.0
D601,,,RF,base_utility,accuracy,1.0
D601,,,RF,base_utility,macro_f1,1.0
D602,,,LR,base_utility,accuracy,0.9878787878787879
D602,,,LR,base_utility,macro_f1,0.9878770067227508
D602,,,DT,base_utility,accuracy,0.9727272727272728
D602,,,DT,base_utility,macro_f1,0.972727022286706
D602,,,RF,base_utility,accuracy,0.9878787878787879
D602,,,RF,base_utility,macro_f1,0.9878770067227508
D603,,,LR,base_utility,accuracy,0.9333333333333333
D603,,,LR,base_utility,macro_f1,0.9328499019571571
D603,,,DT,base_utility,accuracy,0.896969696969697
D603,,,DT,base_utility,macro_f1,0.8961111111111111
D603,,,RF,base_utility,accuracy,0.9333333333333333
D603,,,RF,base_utility,macro_f1,0.9328499019571571
D604,,,LR,base_utility,accuracy,0.9
D604,,,LR,base_utility,macro_f1,0.8995933947390258
D604,,,DT,base_utility,accuracy,0.8
D604,,,DT,base_utility,macro_f1,0.7987507392075694
D604,,,RF,base_utility,accuracy,0.9030303030303031
D604,,,RF,base_utility,macro_f1,0.9026728110599078
D605,,,LR,base_utility,accuracy,0.9878787878787879
D605,,,LR,base_utility,macro_f1,0.9878676470588236
D605,,,DT,base_utility,accuracy,0.9606060606060606
D605,,,DT,base_utility,macro_f1,0.9605883271628188
D605,,,RF,base_utility,accuracy,0.9848484848484849
D605,,,RF,base_utility,macro_f1,0.984837206737794
D606,,,LR,base_utility,accuracy,0.9727272727272728
D606,,,LR,base_utility,macro_f1,0.972706972128029
D606,,,DT,base_utility,accuracy,0.9515151515151515
D606,,,DT,base_utility,macro_f1,0.9514009057103936
D606,,,RF,base_utility,accuracy,0.9818181818181818
D606,,,RF,base_utility,macro_f1,0.9817941079112876
D607,,,LR,base_utility,accuracy,0.9121212121212121
D607,,,LR,base_utility,macro_f1,0.9120234604105572
D607,,,DT,base_utility,accuracy,0.8575757575757575
D607,,,DT,base_utility,macro_f1,0.8574173323895238
D607,,,RF,base_utility,accuracy,0.9181818181818182
D607,,,RF,base_utility,macro_f1,0.9181630309988519
D608,,,LR,base_utility,accuracy,0.8787878787878788
D608,,,LR,base_utility,macro_f1,0.8784261715296198
D608,,,DT,base_utility,accuracy,0.7757575757575758
D608,,,DT,base_utility,macro_f1,0.7754606642392143
D608,,,RF,base_utility,accuracy,0.8848484848484849
D608,,,RF,base_utility,macro_f1,0.8847426470588236
D609,,,LR,base_utility,accuracy,1.0
D609,,,LR,base_utility,macro_f1,1.0
D609,,,DT,base_utility,accuracy,1.0
D609,,,DT,base_utility,macro_f1,1.0
D609,,,RF,base_utility,accuracy,1.0
D609,,,RF,base_utility,macro_f1,1.0
D61,,,LR,base_utility,accuracy,0.703030303030303
D61,,,LR,base_utility,macro_f1,0.7028556727553383
D61,,,DT,base_utility,accuracy,0.7454545454545455
D61,,,DT,base_utility,macro_f1,0.7452205882352941
D61,,,RF,base_utility,accuracy,0.8
D61,,,RF,base_utility,macro_f1,0.7995287360553736
D610,,,LR,base_utility,accuracy,0.996969696969697
D610,,,LR,base_utility,macro_f1,0.9969696691429674
D610,,,DT,base_utility,accuracy,0.9939393939393939
D610,,,DT,base_utility,macro_f1,0.9939393939393939
D610,,,RF,base_utility,accuracy,0.996969696969697
D610,,,RF,base_utility,macro_f1,0.9969696691429674
D611,,,LR,base_utility,accuracy,0.9575757575757575
D611,,,LR,base_utility,macro_f1,0.9575617283950617
D611,,,DT,base_utility,accuracy,0.9030303030303031
D611,,,DT,base_utility,macro_f1,0.9030267411107846
D611,,,RF,base_utility,accuracy,0.9575757575757575
D611,,,RF,base_utility,macro_f1,0.9575617283950617
D612,,,LR,base_utility,accuracy,0.9212121212121213
D612,,,LR,base_utility,macro_f1,0.9209770114942528
D612,,,DT,base_utility,accuracy,0.8212121212121212
D612,,,DT,base_utility,macro_f1,0.8210790395059686
D612,,,RF,base_utility,accuracy,0.9212121212121213
D612,,,RF,base_utility,macro_f1,0.9209770114942528
D613,,,LR,base_utility,accuracy,1.0
D613,,,LR,base_utility,macro_f1,1.0
D613,,,DT,base_utility,accuracy,1.0
D613,,,DT,base_utility,macro_f1,1.0
D613,,,RF,base_utility,accuracy,1.0
D613,,,RF,base_utility,macro_f1,1.0
D614,,,LR,base_utility,accuracy,1.0
D614,,,LR,base_utility,macro_f1,1.0
D614,,,DT,base_utility,accuracy,0.9939393939393939
D614,,,DT,base_utility,macro_f1,0.9939391713194241
D614,,,RF,base_utility,accuracy,1.0
D614,,,RF,base_utility,macro_f1,1.0
D615,,,LR,base_utility,accuracy,0.9606060606060606
D615,,,LR,base_utility,macro_f1,0.960562240873698
D615,,,DT,base_utility,accuracy,0.9
D615,,,DT,base_utility,macro_f1,0.8999770378874856
D615,,,RF,base_utility,accuracy,0.9606060606060606
D615,,,RF,base_utility,macro_f1,0.960562240873698
D616,,,LR,base_utility,accuracy,0.9151515151515152
D616,,,LR,base_utility,macro_f1,0.9151390470592558
D616,,,DT,base_utility,accuracy,0.8151515151515152
D616,,,DT,base_utility,macro_f1,0.8151090700344432
D616,,,RF,base_utility,accuracy,0.9151515151515152
D616,,,RF,base_utility,macro_f1,0.9151390470592558
D617,,,LR,base_utility,accuracy,1.0
D617,,,LR,base_utility,macro_f1,1.0
D617,,,DT,base_utility,accuracy,1.0
D617,,,DT,base_utility,macro_f1,1.0
D617,,,RF,base_utility,accuracy,1.0
D617,,,RF,base_utility,macro_f1,1.0
D618,,,LR,base_utility,accuracy,0.9939393939393939
D618,,,LR,base_utility,macro_f1,0.9939385033613755
D618,,,DT,base_utility,accuracy,0.9757575757575757
D618,,,DT,base_utility,macro_f1,0.9757575757575757
D618,,,RF,base_utility,accuracy,0.9939393939393939
D618,,,RF,base_utility,macro_f1,0.9939385033613755
D619,,,LR,base_utility,accuracy,0.9454545454545454
D619,,,LR,base_utility,macro_f1,0.9454044117647058
D619,,,DT,base_utility,accuracy,0.896969696969697
D619,,,DT,base_utility,macro_f1,0.8969091109559337
D619,,,RF,base_utility,accuracy,0.9454545454545454
D619,,,RF,base_utility,macro_f1,0.9454044117647058
D62,,,LR,base_utility,accuracy,0.6666666666666666
D62,,,LR,base_utility,macro_f1,0.6662253117069403
D62,,,DT,base_utility,accuracy,0.7272727272727273
D62,,,DT,base_utility,macro_f1,0.7246838963254106
D62,,,RF,base_utility,accuracy,0.8303030303030303
D62,,,RF,base_utility,macro_f1,0.8302469135802469
D620,,,LR,base_utility,accuracy,0.906060606060606
D620,,,LR,base_utility,macro_f1,0.9060597434319875
D620,,,DT,base_utility,accuracy,0.8363636363636363
D620,,,DT,base_utility,macro_f1,0.836339590757136
D620,,,RF,base_utility,accuracy,0.9
D620,,,RF,base_utility,macro_f1,0.8999917348541202
D621,,,LR,base_utility,accuracy,1.0
D621,,,LR,base_utility,macro_f1,1.0
D621,,,DT,base_utility,accuracy,1.0
D621,,,DT,base_utility,macro_f1,1.0
D621,,,RF,base_utility,accuracy,1.0
D621,,,RF,base_utility,macro_f1,1.0
D622,,,LR,base_utility,accuracy,0.990909090909091
D622,,,LR,base_utility,macro_f1,0.9908647147299554
D622,,,DT,base_utility,accuracy,0.9878787878787879
D622,,,DT,base_utility,macro_f1,0.9878246753246753
D622,,,RF,base_utility,accuracy,0.990909090909091
D622,,,RF,base_utility,macro_f1,0.9908647147299554
D623,,,LR,base_utility,accuracy,0.9393939393939394
D623,,,LR,base_utility,macro_f1,0.9388888888888889
D623,,,DT,base_utility,accuracy,0.8575757575757575
D623,,,DT,base_utility,macro_f1,0.8563077293656602
D623,,,RF,base_utility,accuracy,0.9303030303030303
D623,,,RF,base_utility,macro_f1,0.9296825058597913
D624,,,LR,base_utility,accuracy,0.906060606060606
D624,,,LR,base_utility,macro_f1,0.9060183186190297
D624,,,DT,base_utility,accuracy,0.806060606060606
D624,,,DT,base_utility,macro_f1,0.8059964726631393
D624,,,RF,base_utility,accuracy,0.906060606060606
D624,,,RF,base_utility,macro_f1,0.9060183186190297
D625,,,LR,base_utility,accuracy,1.0
D625,,,LR,base_utility,macro_f1,1.0
D625,,,DT,base_utility,accuracy,1.0
D625,,,DT,base_utility,macro_f1,1.0
D625,,,RF,base_utility,accuracy,1.0
D625,,,RF,base_utility,macro_f1,1.0
D626,,,LR,base_utility,accuracy,0.9939393939393939
D626,,,LR,base_utility,macro_f1,0.9939373897707231
D626,,,DT,base_utility,accuracy,0.9818181818181818
D626,,,DT,base_utility,macro_f1,0.9818175139582721
D626,,,RF,base_utility,accuracy,0.9939393939393939
D626,,,RF,base_utility,macro_f1,0.9939373897707231
D627,,,LR,base_utility,accuracy,0.9545454545454546
D627,,,LR,base_utility,macro_f1,0.9541916915758983
D627,,,DT,base_utility,accuracy,0.8515151515151516
D627,,,DT,base_utility,macro_f1,0.8496247593717161
D627,,,RF,base_utility,accuracy,0.9545454545454546
D627,,,RF,base_utility,macro_f1,0.9541916915758983
D628,,,LR,base_utility,accuracy,0.8818181818181818
D628,,,LR,base_utility,macro_f1,0.8813376483279396
D628,,,DT,base_utility,accuracy,0.7696969696969697
D628,,,DT,base_utility,macro_f1,0.7682584269662922
D628,,,RF,base_utility,accuracy,0.8818181818181818
D628,,,RF,base_utility,macro_f1,0.8813376483279396
D629,,,LR,base_utility,accuracy,1.0
D629,,,LR,base_utility,macro_f1,1.0
D629,,,DT,base_utility,accuracy,1.0
D629,,,DT,base_utility,macro_f1,1.0
D629,,,RF,base_utility,accuracy,1.0
D629,,,RF,base_utility,macro_f1,1.0
D63,,,LR,base_utility,accuracy,0.6727272727272727
D63,,,LR,base_utility,macro_f1,0.6712662337662338
D63,,,DT,base_utility,accuracy,0.696969696969697
D63,,,DT,base_utility,macro_f1,0.6950768775872265
D63,,,RF,base_utility,accuracy,0.7757575757575758
D63,,,RF,base_utility,macro_f1,0.7730567636890822
D630,,,LR,base_utility,accuracy,0.996969696969697
D630,,,LR,base_utility,macro_f1,0.9969616337203413
D630,,,DT,base_utility,accuracy,0.9939393939393939
D630,,,DT,base_utility,macro_f1,0.9939251132137992
D630,,,RF,base_utility,accuracy,0.996969696969697
D630,,,RF,base_utility,macro_f1,0.9969616337203413
D631,,,LR,base_utility,accuracy,0.9545454545454546
D631,,,LR,base_utility,macro_f1,0.9544748047934811
D631,,,DT,base_utility,accuracy,0.9242424242424242
D631,,,DT,base_utility,macro_f1,0.924124674655802
D631,,,RF,base_utility,accuracy,0.9545454545454546
D631,,,RF,base_utility,macro_f1,0.9544748047934811
D632,,,LR,base_utility,accuracy,0.906060606060606
D632,,,LR,base_utility,macro_f1,0.9060528418326583
D632,,,DT,base_utility,accuracy,0.7636363636363637
D632,,,DT,base_utility,macro_f1,0.7635582010582012
D632,,,RF,base_utility,accuracy,0.906060606060606
D632,,,RF,base_utility,macro_f1,0.9060528418326583
D633,,,LR,base_utility,accuracy,1.0
D633,,,LR,base_utility,macro_f1,1.0
D633,,,DT,base_utility,accuracy,1.0
D633,,,DT,base_utility,macro_f1,1.0
D633,,,RF,base_utility,accuracy,1.0
D633,,,RF,base_utility,macro_f1,1.0
D634,,,LR,base_utility,accuracy,0.9878787878787879
D634,,,LR,base_utility,macro_f1,0.9878770067227508
D634,,,DT,base_utility,accuracy,0.9727272727272728
D634,,,DT,base_utility,macro_f1,0.972727022286706
D634,,,RF,base_utility,accuracy,0.9878787878787879
D634,,,RF,base_utility,macro_f1,0.9878770067227508
D635,,,LR,base_utility,accuracy,0.9333333333333333
D635,,,LR,base_utility,macro_f1,0.9328499019571571
D635,,,DT,base_utility,accuracy,0.896969696969697
D635,,,DT,base_utility,macro_f1,0.8961111111111111
D635,,,RF,base_utility,accuracy,0.9333333333333333
D635,,,RF,base_utility,macro_f1,0.9328499019571571
D636,,,LR,base_utility,accuracy,0.9030303030303031
D636,,,LR,base_utility,macro_f1,0.9026728110599078
D636,,,DT,base_utility,accuracy,0.7757575757575758
D636,,,DT,base_utility,macro_f1,0.7720654121863799
D636,,,RF,base_utility,accuracy,0.9030303030303031
D636,,,RF,base_utility,macro_f1,0.9026728110599078
D637,,,LR,base_utility,accuracy,1.0
D637,,,LR,base_utility,macro_f1,1.0
D637,,,DT,base_utility,accuracy,1.0
D637,,,DT,base_utility,macro_f1,1.0
D637,,,RF,base_utility,accuracy,1.0
D637,,,RF,base_utility,macro_f1,1.0
D638,,,LR,base_utility,accuracy,0.996969696969697
D638,,,LR,base_utility,macro_f1,0.9969634230503797
D638,,,DT,base_utility,accuracy,0.9939393939393939
D638,,,DT,base_utility,macro_f1,0.9939251132137992
D638,,,RF,base_utility,accuracy,0.996969696969697
D638,,,RF,base_utility,macro_f1,0.9969634230503797
D639,,,LR,base_utility,accuracy,0.9303030303030303
D639,,,LR,base_utility,macro_f1,0.9302716557496027
D639,,,DT,base_utility,accuracy,0.8939393939393939
D639,,,DT,base_utility,macro_f1,0.8938916500537432
D639,,,RF,base_utility,accuracy,0.9363636363636364
D639,,,RF,base_utility,macro_f1,0.9363490241102181
D64,,,LR,base_utility,accuracy,0.6727272727272727
D64,,,LR,base_utility,macro_f1,0.6706830277942046
D64,,,DT,base_utility,accuracy,0.6727272727272727
D64,,,DT,base_utility,macro_f1,0.6699999999999999
D64,,,RF,base_utility,accuracy,0.703030303030303
D64,,,RF,base_utility,macro_f1,0.6928774928774929
D640,,,LR,base_utility,accuracy,0.8909090909090909
D640,,,LR,base_utility,macro_f1,0.890844941012165
D640,,,DT,base_utility,accuracy,0.7878787878787878
D640,,,DT,base_utility,macro_f1,0.7875979256316893
D640,,,RF,base_utility,accuracy,0.8909090909090909
D640,,,RF,base_utility,macro_f1,0.890844941012165
D641,,,LR,base_utility,accuracy,0.8348484848484848
D641,,,LR,base_utility,macro_f1,0.834327811694697
D641,,,DT,base_utility,accuracy,0.8151515151515152
D641,,,DT,base_utility,macro_f1,0.8151243525219499
