Dataset,Synthesizer,Repetition,Output_IR,Train_IR,Test_IR,Diff
D612,TVAE,R1,0.8559556786703602,0.9252873563218391,0.9186046511627907,-0.006682705159048452
D612,TVAE,R2,0.8356164383561644,0.9252873563218391,0.9186046511627907,-0.006682705159048452
D612,TVAE,R3,0.876750700280112,0.9252873563218391,0.9186046511627907,-0.006682705159048452
D612,CART,R1,0.9533527696793003,0.9252873563218391,0.9186046511627907,-0.006682705159048452
D612,CART,R2,0.9252873563218391,0.9252873563218391,0.9186046511627907,-0.006682705159048452
D612,CART,R3,0.8873239436619719,0.9252873563218391,0.9186046511627907,-0.006682705159048452
D613,TVAE,R1,0.9533527696793003,0.9476744186046512,0.896551724137931,-0.05112269446672013
D613,TVAE,R2,0.9705882352941176,0.9476744186046512,0.896551724137931,-0.05112269446672013
D613,TVAE,R3,0.9252873563218391,0.9476744186046512,0.896551724137931,-0.05112269446672013
D613,CART,R1,0.8980169971671388,0.9476744186046512,0.896551724137931,-0.05112269446672013
D613,CART,R2,0.8980169971671388,0.9476744186046512,0.896551724137931,-0.05112269446672013
D613,CART,R3,0.8980169971671388,0.9476744186046512,0.896551724137931,-0.05112269446672013
D614,TVAE,R1,0.8820224719101124,0.9940476190476191,0.9879518072289156,-0.006095811818703445
D614,TVAE,R2,0.8926553672316384,0.9940476190476191,0.9879518072289156,-0.006095811818703445
D614,TVAE,R3,0.8457300275482094,0.9940476190476191,0.9879518072289156,-0.006095811818703445
D614,CART,R1,0.9364161849710982,0.9940476190476191,0.9879518072289156,-0.006095811818703445
D614,CART,R2,0.930835734870317,0.9940476190476191,0.9879518072289156,-0.006095811818703445
D614,CART,R3,0.9364161849710982,0.9940476190476191,0.9879518072289156,-0.006095811818703445
D615,TVAE,R1,0.8306010928961749,0.8980169971671388,0.9526627218934911,0.05464572472635232
D615,TVAE,R2,0.7585301837270341,0.8980169971671388,0.9526627218934911,0.05464572472635232
D615,TVAE,R3,0.7724867724867724,0.8980169971671388,0.9526627218934911,0.05464572472635232
D615,CART,R1,0.976401179941003,0.8980169971671388,0.9526627218934911,0.05464572472635232
D615,CART,R2,0.9705882352941176,0.8980169971671388,0.9526627218934911,0.05464572472635232
D615,CART,R3,0.9364161849710982,0.8980169971671388,0.9526627218934911,0.05464572472635232
D616,TVAE,R1,0.9364161849710982,0.9705882352941176,0.9760479041916168,0.005459668897499159
D616,TVAE,R2,0.9034090909090909,0.9705882352941176,0.9760479041916168,0.005459668897499159
D616,TVAE,R3,0.9881305637982196,0.9705882352941176,0.9760479041916168,0.005459668897499159
D616,CART,R1,0.976401179941003,0.9705882352941176,0.9760479041916168,0.005459668897499159
D616,CART,R2,0.9420289855072463,0.9705882352941176,0.9760479041916168,0.005459668897499159
D616,CART,R3,0.976401179941003,0.9705882352941176,0.9760479041916168,0.005459668897499159
D617,TVAE,R1,0.9881305637982196,0.976401179941003,0.9526627218934911,-0.023738458047511846
D617,TVAE,R2,0.9476744186046512,0.976401179941003,0.9526627218934911,-0.023738458047511846
D617,TVAE,R3,0.9197707736389685,0.976401179941003,0.9526627218934911,-0.023738458047511846
D617,CART,R1,0.9142857142857143,0.976401179941003,0.9526627218934911,-0.023738458047511846
D617,CART,R2,0.9142857142857143,0.976401179941003,0.9526627218934911,-0.023738458047511846
D617,CART,R3,0.9142857142857143,0.976401179941003,0.9526627218934911,-0.023738458047511846
D618,TVAE,R1,0.9088319088319088,0.9590643274853801,0.9760479041916168,0.016983576706236736
D618,TVAE,R2,0.9252873563218391,0.9590643274853801,0.9760479041916168,0.016983576706236736
D618,TVAE,R3,0.9533527696793003,0.9590643274853801,0.9760479041916168,0.016983576706236736
D618,CART,R1,0.9590643274853801,0.9590643274853801,0.9760479041916168,0.016983576706236736
D618,CART,R2,0.9476744186046512,0.9590643274853801,0.9760479041916168,0.016983576706236736
D618,CART,R3,0.9420289855072463,0.9590643274853801,0.9760479041916168,0.016983576706236736
D619,TVAE,R1,0.850828729281768,0.9364161849710982,0.9075144508670521,-0.028901734104046173
D619,TVAE,R2,0.8356164383561644,0.9364161849710982,0.9075144508670521,-0.028901734104046173
D619,TVAE,R3,0.8873239436619719,0.9364161849710982,0.9075144508670521,-0.028901734104046173
D619,CART,R1,0.8926553672316384,0.9364161849710982,0.9075144508670521,-0.028901734104046173
D619,CART,R2,0.930835734870317,0.9364161849710982,0.9075144508670521,-0.028901734104046173
D619,CART,R3,0.9197707736389685,0.9364161849710982,0.9075144508670521,-0.028901734104046173
D62,TVAE,R1,0.8611111111111112,0.9590643274853801,0.896551724137931,-0.06251260334744901
D62,TVAE,R2,0.9252873563218391,0.9590643274853801,0.896551724137931,-0.06251260334744901
D62,TVAE,R3,0.8010752688172043,0.9590643274853801,0.896551724137931,-0.06251260334744901
D62,CART,R1,0.9590643274853801,0.9590643274853801,0.896551724137931,-0.06251260334744901
D62,CART,R2,0.9252873563218391,0.9590643274853801,0.896551724137931,-0.06251260334744901
D62,CART,R3,0.9822485207100592,0.9590643274853801,0.896551724137931,-0.06251260334744901
D620,TVAE,R1,0.9476744186046512,0.9648093841642229,0.9879518072289156,0.02314242306469272
D620,TVAE,R2,0.9822485207100592,0.9648093841642229,0.9879518072289156,0.02314242306469272
D620,TVAE,R3,0.9533527696793003,0.9648093841642229,0.9879518072289156,0.02314242306469272
D620,CART,R1,0.8820224719101124,0.9648093841642229,0.9879518072289156,0.02314242306469272
D620,CART,R2,0.9822485207100592,0.9648093841642229,0.9879518072289156,0.02314242306469272
D620,CART,R3,0.9197707736389685,0.9648093841642229,0.9879518072289156,0.02314242306469272
D621,TVAE,R1,0.9590643274853801,0.9648093841642229,0.9298245614035088,-0.03498482276071413
D621,TVAE,R2,0.8662952646239555,0.9648093841642229,0.9298245614035088,-0.03498482276071413
D621,TVAE,R3,0.8980169971671388,0.9648093841642229,0.9298245614035088,-0.03498482276071413
D621,CART,R1,0.8059299191374663,0.9648093841642229,0.9298245614035088,-0.03498482276071413
D621,CART,R2,0.8059299191374663,0.9648093841642229,0.9298245614035088,-0.03498482276071413
D621,CART,R3,0.8059299191374663,0.9648093841642229,0.9298245614035088,-0.03498482276071413
D622,TVAE,R1,0.9940476190476191,0.9252873563218391,0.864406779661017,-0.06088057666082214
D622,TVAE,R2,1.0,0.9252873563218391,0.864406779661017,-0.06088057666082214
D622,TVAE,R3,0.7585301837270341,0.9252873563218391,0.864406779661017,-0.06088057666082214
D622,CART,R1,0.930835734870317,0.9252873563218391,0.864406779661017,-0.06088057666082214
D622,CART,R2,0.9088319088319088,0.9252873563218391,0.864406779661017,-0.06088057666082214
D622,CART,R3,0.9197707736389685,0.9252873563218391,0.864406779661017,-0.06088057666082214
D623,TVAE,R1,0.9705882352941176,1.0,0.8032786885245902,-0.19672131147540983
D623,TVAE,R2,0.8108108108108109,1.0,0.8032786885245902,-0.19672131147540983
D623,TVAE,R3,0.7631578947368421,1.0,0.8032786885245902,-0.19672131147540983
D623,CART,R1,0.8108108108108109,1.0,0.8032786885245902,-0.19672131147540983
D623,CART,R2,0.8157181571815718,1.0,0.8032786885245902,-0.19672131147540983
D623,CART,R3,0.8059299191374663,1.0,0.8032786885245902,-0.19672131147540983
D624,TVAE,R1,0.7135549872122762,0.9533527696793003,0.9186046511627907,-0.03474811851650961
D624,TVAE,R2,0.7724867724867724,0.9533527696793003,0.9186046511627907,-0.03474811851650961
D624,TVAE,R3,0.717948717948718,0.9533527696793003,0.9186046511627907,-0.03474811851650961
D624,CART,R1,0.9476744186046512,0.9533527696793003,0.9186046511627907,-0.03474811851650961
D624,CART,R2,0.976401179941003,0.9533527696793003,0.9186046511627907,-0.03474811851650961
D624,CART,R3,0.9881305637982196,0.9533527696793003,0.9186046511627907,-0.03474811851650961
D625,TVAE,R1,0.8980169971671388,0.9420289855072463,0.8857142857142857,-0.056314699792960665
D625,TVAE,R2,0.9364161849710982,0.9420289855072463,0.8857142857142857,-0.056314699792960665
D625,TVAE,R3,0.8457300275482094,0.9420289855072463,0.8857142857142857,-0.056314699792960665
D625,CART,R1,0.850828729281768,0.9420289855072463,0.8857142857142857,-0.056314699792960665
D625,CART,R2,0.850828729281768,0.9420289855072463,0.8857142857142857,-0.056314699792960665
D625,CART,R3,0.850828729281768,0.9420289855072463,0.8857142857142857,-0.056314699792960665
D626,TVAE,R1,0.7866666666666666,0.9590643274853801,0.9642857142857143,0.005221386800334238
D626,TVAE,R2,0.8306010928961749,0.9590643274853801,0.9642857142857143,0.005221386800334238
D626,TVAE,R3,0.8108108108108109,0.9590643274853801,0.9642857142857143,0.005221386800334238
D626,CART,R1,0.9705882352941176,0.9590643274853801,0.9642857142857143,0.005221386800334238
D626,CART,R2,0.9705882352941176,0.9590643274853801,0.9642857142857143,0.005221386800334238
D626,CART,R3,0.9705882352941176,0.9590643274853801,0.9642857142857143,0.005221386800334238
D627,TVAE,R1,0.8256130790190735,1.0,0.8131868131868132,-0.18681318681318682
D627,TVAE,R2,0.9881305637982196,1.0,0.8131868131868132,-0.18681318681318682
D627,TVAE,R3,0.8306010928961749,1.0,0.8131868131868132,-0.18681318681318682
D627,CART,R1,0.976401179941003,1.0,0.8131868131868132,-0.18681318681318682
D627,CART,R2,0.9940476190476191,1.0,0.8131868131868132,-0.18681318681318682
D627,CART,R3,0.976401179941003,1.0,0.8131868131868132,-0.18681318681318682
D628,TVAE,R1,0.9476744186046512,0.9940476190476191,0.8131868131868132,-0.18086080586080588
D628,TVAE,R2,0.8926553672316384,0.9940476190476191,0.8131868131868132,-0.18086080586080588
D628,TVAE,R3,0.9364161849710982,0.9940476190476191,0.8131868131868132,-0.18086080586080588
D628,CART,R1,0.9476744186046512,0.9940476190476191,0.8131868131868132,-0.18086080586080588
D628,CART,R2,0.8820224719101124,0.9940476190476191,0.8131868131868132,-0.18086080586080588
D628,CART,R3,0.9142857142857143,0.9940476190476191,0.8131868131868132,-0.18086080586080588
D629,TVAE,R1,0.9705882352941176,0.9822485207100592,0.9642857142857143,-0.01796280642434489
D629,TVAE,R2,0.9197707736389685,0.9822485207100592,0.9642857142857143,-0.01796280642434489
D629,TVAE,R3,0.9252873563218391,0.9822485207100592,0.9642857142857143,-0.01796280642434489
D629,CART,R1,0.9590643274853801,0.9822485207100592,0.9642857142857143,-0.01796280642434489
D629,CART,R2,0.9590643274853801,0.9822485207100592,0.9642857142857143,-0.01796280642434489
D629,CART,R3,0.9590643274853801,0.9822485207100592,0.9642857142857143,-0.01796280642434489
D63,TVAE,R1,0.7819148936170213,0.9705882352941176,0.9879518072289156,0.017363571934797983
D63,TVAE,R2,0.7091836734693877,0.9705882352941176,0.9879518072289156,0.017363571934797983
D63,TVAE,R3,0.717948717948718,0.9705882352941176,0.9879518072289156,0.017363571934797983
D63,CART,R1,0.8306010928961749,0.9705882352941176,0.9879518072289156,0.017363571934797983
D63,CART,R2,0.8010752688172043,0.9705882352941176,0.9879518072289156,0.017363571934797983
D63,CART,R3,0.850828729281768,0.9705882352941176,0.9879518072289156,0.017363571934797983
D630,TVAE,R1,0.8559556786703602,0.9364161849710982,0.9075144508670521,-0.028901734104046173
D630,TVAE,R2,0.9420289855072463,0.9364161849710982,0.9075144508670521,-0.028901734104046173
D630,TVAE,R3,0.8108108108108109,0.9364161849710982,0.9075144508670521,-0.028901734104046173
D630,CART,R1,0.9364161849710982,0.9364161849710982,0.9075144508670521,-0.028901734104046173
D630,CART,R2,0.9252873563218391,0.9364161849710982,0.9075144508670521,-0.028901734104046173
D630,CART,R3,0.9364161849710982,0.9364161849710982,0.9075144508670521,-0.028901734104046173
D631,TVAE,R1,0.8306010928961749,0.9940476190476191,0.9075144508670521,-0.086533168180567
D631,TVAE,R2,0.9364161849710982,0.9940476190476191,0.9075144508670521,-0.086533168180567
D631,TVAE,R3,0.876750700280112,0.9940476190476191,0.9075144508670521,-0.086533168180567
D631,CART,R1,0.9034090909090909,0.9940476190476191,0.9075144508670521,-0.086533168180567
D631,CART,R2,0.930835734870317,0.9940476190476191,0.9075144508670521,-0.086533168180567
D631,CART,R3,0.9420289855072463,0.9940476190476191,0.9075144508670521,-0.086533168180567
D632,TVAE,R1,0.8356164383561644,0.9648093841642229,0.9642857142857143,-0.0005236698785086036
D632,TVAE,R2,0.8356164383561644,0.9648093841642229,0.9642857142857143,-0.0005236698785086036
D632,TVAE,R3,0.9705882352941176,0.9648093841642229,0.9642857142857143,-0.0005236698785086036
D632,CART,R1,0.9252873563218391,0.9648093841642229,0.9642857142857143,-0.0005236698785086036
D632,CART,R2,0.976401179941003,0.9648093841642229,0.9642857142857143,-0.0005236698785086036
D632,CART,R3,0.9940476190476191,0.9648093841642229,0.9642857142857143,-0.0005236698785086036
D633,TVAE,R1,0.9533527696793003,0.9881305637982196,0.9760479041916168,-0.012082659606602819
D633,TVAE,R2,0.8873239436619719,0.9881305637982196,0.9760479041916168,-0.012082659606602819
D633,TVAE,R3,0.9142857142857143,0.9881305637982196,0.9760479041916168,-0.012082659606602819
D633,CART,R1,0.9197707736389685,0.9881305637982196,0.9760479041916168,-0.012082659606602819
D633,CART,R2,0.9197707736389685,0.9881305637982196,0.9760479041916168,-0.012082659606602819
D633,CART,R3,0.9197707736389685,0.9881305637982196,0.9760479041916168,-0.012082659606602819
D634,TVAE,R1,0.9705882352941176,0.9705882352941176,0.9760479041916168,0.005459668897499159
D634,TVAE,R2,0.876750700280112,0.9705882352941176,0.9760479041916168,0.005459668897499159
D634,TVAE,R3,0.9034090909090909,0.9705882352941176,0.9760479041916168,0.005459668897499159
D634,CART,R1,0.9822485207100592,0.9705882352941176,0.9760479041916168,0.005459668897499159
D634,CART,R2,0.9940476190476191,0.9705882352941176,0.9760479041916168,0.005459668897499159
D634,CART,R3,0.9940476190476191,0.9705882352941176,0.9760479041916168,0.005459668897499159
D635,TVAE,R1,0.9533527696793003,0.9940476190476191,0.7934782608695652,-0.20056935817805388
D635,TVAE,R2,0.8611111111111112,0.9940476190476191,0.7934782608695652,-0.20056935817805388
D635,TVAE,R3,0.9252873563218391,0.9940476190476191,0.7934782608695652,-0.20056935817805388
D635,CART,R1,1.0,0.9940476190476191,0.7934782608695652,-0.20056935817805388
D635,CART,R2,0.9822485207100592,0.9940476190476191,0.7934782608695652,-0.20056935817805388
D635,CART,R3,0.9648093841642229,0.9940476190476191,0.7934782608695652,-0.20056935817805388
D636,TVAE,R1,0.876750700280112,0.9648093841642229,0.864406779661017,-0.10040260450320593
D636,TVAE,R2,0.9420289855072463,0.9648093841642229,0.864406779661017,-0.10040260450320593
D636,TVAE,R3,0.7447916666666666,0.9648093841642229,0.864406779661017,-0.10040260450320593
D636,CART,R1,0.9142857142857143,0.9648093841642229,0.864406779661017,-0.10040260450320593
D636,CART,R2,0.8662952646239555,0.9648093841642229,0.864406779661017,-0.10040260450320593
D636,CART,R3,0.930835734870317,0.9648093841642229,0.864406779661017,-0.10040260450320593
D637,TVAE,R1,0.9088319088319088,0.976401179941003,0.9526627218934911,-0.023738458047511846
D637,TVAE,R2,0.8873239436619719,0.976401179941003,0.9526627218934911,-0.023738458047511846
D637,TVAE,R3,0.9705882352941176,0.976401179941003,0.9526627218934911,-0.023738458047511846
D637,CART,R1,0.8662952646239555,0.976401179941003,0.9526627218934911,-0.023738458047511846
D637,CART,R2,0.8662952646239555,0.976401179941003,0.9526627218934911,-0.023738458047511846
D637,CART,R3,0.8662952646239555,0.976401179941003,0.9526627218934911,-0.023738458047511846
D638,TVAE,R1,0.7678100263852242,0.9476744186046512,0.9186046511627907,-0.029069767441860517
D638,TVAE,R2,0.7402597402597403,0.9476744186046512,0.9186046511627907,-0.029069767441860517
D638,TVAE,R3,0.6461916461916462,0.9476744186046512,0.9186046511627907,-0.029069767441860517
D638,CART,R1,0.9881305637982196,0.9476744186046512,0.9186046511627907,-0.029069767441860517
D638,CART,R2,0.9940476190476191,0.9476744186046512,0.9186046511627907,-0.029069767441860517
D638,CART,R3,0.9940476190476191,0.9476744186046512,0.9186046511627907,-0.029069767441860517
D639,TVAE,R1,0.8980169971671388,0.9940476190476191,0.9879518072289156,-0.006095811818703445
D639,TVAE,R2,0.8010752688172043,0.9940476190476191,0.9879518072289156,-0.006095811818703445
D639,TVAE,R3,0.7631578947368421,0.9940476190476191,0.9879518072289156,-0.006095811818703445
D639,CART,R1,0.9088319088319088,0.9940476190476191,0.9879518072289156,-0.006095811818703445
D639,CART,R2,0.8980169971671388,0.9940476190476191,0.9879518072289156,-0.006095811818703445
D639,CART,R3,0.930835734870317,0.9940476190476191,0.9879518072289156,-0.006095811818703445
D64,TVAE,R1,0.9476744186046512,0.9590643274853801,0.9411764705882353,-0.017887856897144783
D64,TVAE,R2,0.8010752688172043,0.9590643274853801,0.9411764705882353,-0.017887856897144783
D64,TVAE,R3,0.9705882352941176,0.9590643274853801,0.9411764705882353,-0.017887856897144783
D64,CART,R1,0.9705882352941176,0.9590643274853801,0.9411764705882353,-0.017887856897144783
D64,CART,R2,0.9252873563218391,0.9590643274853801,0.9411764705882353,-0.017887856897144783
D64,CART,R3,0.9940476190476191,0.9590643274853801,0.9411764705882353,-0.017887856897144783
D640,TVAE,R1,0.8206521739130435,0.9648093841642229,0.9186046511627907,-0.04620473300143224
D640,TVAE,R2,0.8356164383561644,0.9648093841642229,0.9186046511627907,-0.04620473300143224
D640,TVAE,R3,0.9252873563218391,0.9648093841642229,0.9186046511627907,-0.04620473300143224
D640,CART,R1,0.976401179941003,0.9648093841642229,0.9186046511627907,-0.04620473300143224
D640,CART,R2,0.9476744186046512,0.9648093841642229,0.9186046511627907,-0.04620473300143224
D640,CART,R3,0.9940476190476191,0.9648093841642229,0.9186046511627907,-0.04620473300143224
D641,TVAE,R1,0.7631578947368421,0.9940476190476191,0.9879518072289156,-0.006095811818703445
D641,TVAE,R2,0.8181818181818182,0.9940476190476191,0.9879518072289156,-0.006095811818703445
D641,TVAE,R3,0.8331053351573188,0.9940476190476191,0.9879518072289156,-0.006095811818703445
D641,CART,R1,0.9197707736389685,0.9940476190476191,0.9879518072289156,-0.006095811818703445
D641,CART,R2,0.9225251076040172,0.9940476190476191,0.9879518072289156,-0.006095811818703445
D641,CART,R3,0.9197707736389685,0.9940476190476191,0.9879518072289156,-0.006095811818703445
D642,TVAE,R1,0.9420289855072463,0.9734904270986745,0.9298245614035088,-0.04366586569516573
D642,TVAE,R2,0.950509461426492,0.9734904270986745,0.9298245614035088,-0.04366586569516573
D642,TVAE,R3,0.9822485207100592,0.9734904270986745,0.9298245614035088,-0.04366586569516573
